path,first_correct_step
/home/projects/bagon/shared/imagenet512/val/n02091032/ILSVRC2012_val_00033015.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n02106030/ILSVRC2012_val_00003862.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00000815.JPEG,162
/home/projects/bagon/shared/imagenet512/val/n03218198/ILSVRC2012_val_00049755.JPEG,55
/home/projects/bagon/shared/imagenet512/val/n02817516/ILSVRC2012_val_00007465.JPEG,101
/home/projects/bagon/shared/imagenet512/val/n02992529/ILSVRC2012_val_00011346.JPEG,84
/home/projects/bagon/shared/imagenet512/val/n01688243/ILSVRC2012_val_00001724.JPEG,42
/home/projects/bagon/shared/imagenet512/val/n04591157/ILSVRC2012_val_00045273.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n04592741/ILSVRC2012_val_00003428.JPEG,27
/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00025732.JPEG,143
/home/projects/bagon/shared/imagenet512/val/n03384352/ILSVRC2012_val_00003059.JPEG,100
/home/projects/bagon/shared/imagenet512/val/n02699494/ILSVRC2012_val_00030854.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n02113186/ILSVRC2012_val_00028146.JPEG,106
/home/projects/bagon/shared/imagenet512/val/n03930630/ILSVRC2012_val_00034975.JPEG,36
/home/projects/bagon/shared/imagenet512/val/n01630670/ILSVRC2012_val_00031919.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00036441.JPEG,10
/home/projects/bagon/shared/imagenet512/val/n02099601/ILSVRC2012_val_00027830.JPEG,92
/home/projects/bagon/shared/imagenet512/val/n02788148/ILSVRC2012_val_00035907.JPEG,92
/home/projects/bagon/shared/imagenet512/val/n04277352/ILSVRC2012_val_00032999.JPEG,91
/home/projects/bagon/shared/imagenet512/val/n03447721/ILSVRC2012_val_00024104.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n01773157/ILSVRC2012_val_00028445.JPEG,59
/home/projects/bagon/shared/imagenet512/val/n02396427/ILSVRC2012_val_00038051.JPEG,131
/home/projects/bagon/shared/imagenet512/val/n04033995/ILSVRC2012_val_00031404.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n04141975/ILSVRC2012_val_00013893.JPEG,111
/home/projects/bagon/shared/imagenet512/val/n03920288/ILSVRC2012_val_00043980.JPEG,102
/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00045090.JPEG,121
/home/projects/bagon/shared/imagenet512/val/n01491361/ILSVRC2012_val_00041635.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n02510455/ILSVRC2012_val_00017598.JPEG,105
/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00015293.JPEG,118
/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00017954.JPEG,115
/home/projects/bagon/shared/imagenet512/val/n03791053/ILSVRC2012_val_00045182.JPEG,27
/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00021157.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n04507155/ILSVRC2012_val_00026690.JPEG,135
/home/projects/bagon/shared/imagenet512/val/n02422699/ILSVRC2012_val_00027136.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n02264363/ILSVRC2012_val_00001466.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n04525038/ILSVRC2012_val_00044419.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n03443371/ILSVRC2012_val_00011835.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00045682.JPEG,182
/home/projects/bagon/shared/imagenet512/val/n01693334/ILSVRC2012_val_00026705.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00038228.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n09835506/ILSVRC2012_val_00020051.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n07717556/ILSVRC2012_val_00045320.JPEG,149
/home/projects/bagon/shared/imagenet512/val/n03954731/ILSVRC2012_val_00022781.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02834397/ILSVRC2012_val_00023522.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n03457902/ILSVRC2012_val_00045437.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00036861.JPEG,112
/home/projects/bagon/shared/imagenet512/val/n02110806/ILSVRC2012_val_00024321.JPEG,103
/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00030775.JPEG,125
/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00000841.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00038856.JPEG,147
/home/projects/bagon/shared/imagenet512/val/n02793495/ILSVRC2012_val_00020925.JPEG,114
/home/projects/bagon/shared/imagenet512/val/n03201208/ILSVRC2012_val_00036230.JPEG,152
/home/projects/bagon/shared/imagenet512/val/n02123394/ILSVRC2012_val_00009899.JPEG,68
/home/projects/bagon/shared/imagenet512/val/n01693334/ILSVRC2012_val_00003722.JPEG,92
/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00005245.JPEG,35
/home/projects/bagon/shared/imagenet512/val/n02966687/ILSVRC2012_val_00047093.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n02408429/ILSVRC2012_val_00000456.JPEG,86
/home/projects/bagon/shared/imagenet512/val/n02412080/ILSVRC2012_val_00014871.JPEG,122
/home/projects/bagon/shared/imagenet512/val/n03207941/ILSVRC2012_val_00026570.JPEG,91
/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00044072.JPEG,121
/home/projects/bagon/shared/imagenet512/val/n02444819/ILSVRC2012_val_00007360.JPEG,106
/home/projects/bagon/shared/imagenet512/val/n03216828/ILSVRC2012_val_00029369.JPEG,107
/home/projects/bagon/shared/imagenet512/val/n04552348/ILSVRC2012_val_00021062.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00005498.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n02011460/ILSVRC2012_val_00007313.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n01817953/ILSVRC2012_val_00032141.JPEG,81
/home/projects/bagon/shared/imagenet512/val/n04370456/ILSVRC2012_val_00006187.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n02484975/ILSVRC2012_val_00038869.JPEG,102
/home/projects/bagon/shared/imagenet512/val/n04200800/ILSVRC2012_val_00006064.JPEG,116
/home/projects/bagon/shared/imagenet512/val/n07768694/ILSVRC2012_val_00016923.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00033731.JPEG,48
/home/projects/bagon/shared/imagenet512/val/n04592741/ILSVRC2012_val_00002534.JPEG,5
/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00024520.JPEG,164
/home/projects/bagon/shared/imagenet512/val/n01978455/ILSVRC2012_val_00011071.JPEG,23
/home/projects/bagon/shared/imagenet512/val/n03866082/ILSVRC2012_val_00017835.JPEG,121
/home/projects/bagon/shared/imagenet512/val/n02096437/ILSVRC2012_val_00016759.JPEG,88
/home/projects/bagon/shared/imagenet512/val/n02281406/ILSVRC2012_val_00032068.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00007771.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n03134739/ILSVRC2012_val_00049864.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n04070727/ILSVRC2012_val_00046057.JPEG,116
/home/projects/bagon/shared/imagenet512/val/n01855672/ILSVRC2012_val_00002997.JPEG,93
/home/projects/bagon/shared/imagenet512/val/n03085013/ILSVRC2012_val_00001071.JPEG,147
/home/projects/bagon/shared/imagenet512/val/n03933933/ILSVRC2012_val_00014898.JPEG,89
/home/projects/bagon/shared/imagenet512/val/n01537544/ILSVRC2012_val_00018676.JPEG,104
/home/projects/bagon/shared/imagenet512/val/n03777568/ILSVRC2012_val_00020855.JPEG,121
/home/projects/bagon/shared/imagenet512/val/n12768682/ILSVRC2012_val_00016298.JPEG,80
/home/projects/bagon/shared/imagenet512/val/n02814860/ILSVRC2012_val_00013851.JPEG,90
/home/projects/bagon/shared/imagenet512/val/n03032252/ILSVRC2012_val_00025054.JPEG,159
/home/projects/bagon/shared/imagenet512/val/n04417672/ILSVRC2012_val_00045330.JPEG,35
/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00025755.JPEG,44
/home/projects/bagon/shared/imagenet512/val/n04423845/ILSVRC2012_val_00010349.JPEG,91
/home/projects/bagon/shared/imagenet512/val/n04355338/ILSVRC2012_val_00039285.JPEG,75
/home/projects/bagon/shared/imagenet512/val/n02105505/ILSVRC2012_val_00029354.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n02037110/ILSVRC2012_val_00002738.JPEG,31
/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00045763.JPEG,105
/home/projects/bagon/shared/imagenet512/val/n07714571/ILSVRC2012_val_00024224.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n02092339/ILSVRC2012_val_00024470.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n02346627/ILSVRC2012_val_00015985.JPEG,132
/home/projects/bagon/shared/imagenet512/val/n04461696/ILSVRC2012_val_00039347.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n02727426/ILSVRC2012_val_00018587.JPEG,55
/home/projects/bagon/shared/imagenet512/val/n02106662/ILSVRC2012_val_00042561.JPEG,125
/home/projects/bagon/shared/imagenet512/val/n04310018/ILSVRC2012_val_00021734.JPEG,134
/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00046764.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n01695060/ILSVRC2012_val_00024095.JPEG,123
/home/projects/bagon/shared/imagenet512/val/n02098413/ILSVRC2012_val_00001764.JPEG,105
/home/projects/bagon/shared/imagenet512/val/n04525305/ILSVRC2012_val_00030473.JPEG,84
/home/projects/bagon/shared/imagenet512/val/n02910353/ILSVRC2012_val_00000558.JPEG,113
/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00023065.JPEG,80
/home/projects/bagon/shared/imagenet512/val/n03483316/ILSVRC2012_val_00012869.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00000948.JPEG,4
/home/projects/bagon/shared/imagenet512/val/n03759954/ILSVRC2012_val_00031013.JPEG,116
/home/projects/bagon/shared/imagenet512/val/n03933933/ILSVRC2012_val_00007550.JPEG,34
/home/projects/bagon/shared/imagenet512/val/n02119789/ILSVRC2012_val_00000756.JPEG,31
/home/projects/bagon/shared/imagenet512/val/n03483316/ILSVRC2012_val_00022405.JPEG,126
/home/projects/bagon/shared/imagenet512/val/n03676483/ILSVRC2012_val_00037921.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n02916936/ILSVRC2012_val_00019479.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n03891251/ILSVRC2012_val_00049769.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n02788148/ILSVRC2012_val_00033526.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n03891251/ILSVRC2012_val_00027250.JPEG,65
/home/projects/bagon/shared/imagenet512/val/n03032252/ILSVRC2012_val_00034810.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n04557648/ILSVRC2012_val_00010459.JPEG,122
/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00036943.JPEG,91
/home/projects/bagon/shared/imagenet512/val/n03063689/ILSVRC2012_val_00034401.JPEG,98
/home/projects/bagon/shared/imagenet512/val/n12144580/ILSVRC2012_val_00020565.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n02085936/ILSVRC2012_val_00030056.JPEG,104
/home/projects/bagon/shared/imagenet512/val/n02132136/ILSVRC2012_val_00046763.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n04505470/ILSVRC2012_val_00028169.JPEG,34
/home/projects/bagon/shared/imagenet512/val/n03743016/ILSVRC2012_val_00034529.JPEG,61
/home/projects/bagon/shared/imagenet512/val/n04266014/ILSVRC2012_val_00042501.JPEG,91
/home/projects/bagon/shared/imagenet512/val/n02172182/ILSVRC2012_val_00020308.JPEG,120
/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00047957.JPEG,60
/home/projects/bagon/shared/imagenet512/val/n04476259/ILSVRC2012_val_00026857.JPEG,103
/home/projects/bagon/shared/imagenet512/val/n03535780/ILSVRC2012_val_00031836.JPEG,156
/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00042237.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n03496892/ILSVRC2012_val_00036671.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n02115641/ILSVRC2012_val_00024961.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00011629.JPEG,93
/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00022849.JPEG,108
/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00000896.JPEG,142
/home/projects/bagon/shared/imagenet512/val/n02086079/ILSVRC2012_val_00046923.JPEG,65
/home/projects/bagon/shared/imagenet512/val/n03125729/ILSVRC2012_val_00000947.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n02123159/ILSVRC2012_val_00039553.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n02087046/ILSVRC2012_val_00019883.JPEG,59
/home/projects/bagon/shared/imagenet512/val/n02088632/ILSVRC2012_val_00038423.JPEG,123
/home/projects/bagon/shared/imagenet512/val/n03976657/ILSVRC2012_val_00022774.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n03937543/ILSVRC2012_val_00000112.JPEG,86
/home/projects/bagon/shared/imagenet512/val/n03649909/ILSVRC2012_val_00020327.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n01829413/ILSVRC2012_val_00020976.JPEG,92
/home/projects/bagon/shared/imagenet512/val/n04270147/ILSVRC2012_val_00006592.JPEG,158
/home/projects/bagon/shared/imagenet512/val/n02165105/ILSVRC2012_val_00036417.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n04133789/ILSVRC2012_val_00033141.JPEG,65
/home/projects/bagon/shared/imagenet512/val/n02317335/ILSVRC2012_val_00049576.JPEG,35
/home/projects/bagon/shared/imagenet512/val/n04192698/ILSVRC2012_val_00044477.JPEG,142
/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00038531.JPEG,69
/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00004659.JPEG,94
/home/projects/bagon/shared/imagenet512/val/n03337140/ILSVRC2012_val_00000132.JPEG,132
/home/projects/bagon/shared/imagenet512/val/n03347037/ILSVRC2012_val_00008269.JPEG,49
/home/projects/bagon/shared/imagenet512/val/n01737021/ILSVRC2012_val_00004040.JPEG,153
/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00001280.JPEG,100
/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00010723.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00018426.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n03388183/ILSVRC2012_val_00045511.JPEG,65
/home/projects/bagon/shared/imagenet512/val/n09246464/ILSVRC2012_val_00015029.JPEG,103
/home/projects/bagon/shared/imagenet512/val/n04418357/ILSVRC2012_val_00048705.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n03197337/ILSVRC2012_val_00017597.JPEG,59
/home/projects/bagon/shared/imagenet512/val/n04235860/ILSVRC2012_val_00031462.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n04482393/ILSVRC2012_val_00025736.JPEG,121
/home/projects/bagon/shared/imagenet512/val/n03216828/ILSVRC2012_val_00013593.JPEG,112
/home/projects/bagon/shared/imagenet512/val/n04081281/ILSVRC2012_val_00024449.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n02454379/ILSVRC2012_val_00018717.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00023384.JPEG,122
/home/projects/bagon/shared/imagenet512/val/n09256479/ILSVRC2012_val_00010141.JPEG,133
/home/projects/bagon/shared/imagenet512/val/n03100240/ILSVRC2012_val_00027293.JPEG,56
/home/projects/bagon/shared/imagenet512/val/n03476684/ILSVRC2012_val_00017972.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n01735189/ILSVRC2012_val_00006105.JPEG,153
/home/projects/bagon/shared/imagenet512/val/n03697007/ILSVRC2012_val_00005462.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00035680.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n01687978/ILSVRC2012_val_00005031.JPEG,110
/home/projects/bagon/shared/imagenet512/val/n02037110/ILSVRC2012_val_00034827.JPEG,119
/home/projects/bagon/shared/imagenet512/val/n02783161/ILSVRC2012_val_00025767.JPEG,63
/home/projects/bagon/shared/imagenet512/val/n04465501/ILSVRC2012_val_00041382.JPEG,102
/home/projects/bagon/shared/imagenet512/val/n03908714/ILSVRC2012_val_00027234.JPEG,92
/home/projects/bagon/shared/imagenet512/val/n02088466/ILSVRC2012_val_00025718.JPEG,90
/home/projects/bagon/shared/imagenet512/val/n02091467/ILSVRC2012_val_00049589.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00046690.JPEG,89
/home/projects/bagon/shared/imagenet512/val/n03179701/ILSVRC2012_val_00031607.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n02488291/ILSVRC2012_val_00018242.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n03425413/ILSVRC2012_val_00017350.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00017302.JPEG,112
/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00015495.JPEG,145
/home/projects/bagon/shared/imagenet512/val/n02105412/ILSVRC2012_val_00017234.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n02091831/ILSVRC2012_val_00043901.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00025558.JPEG,104
/home/projects/bagon/shared/imagenet512/val/n04044716/ILSVRC2012_val_00021879.JPEG,140
/home/projects/bagon/shared/imagenet512/val/n01807496/ILSVRC2012_val_00034536.JPEG,100
/home/projects/bagon/shared/imagenet512/val/n03876231/ILSVRC2012_val_00027752.JPEG,75
/home/projects/bagon/shared/imagenet512/val/n04141327/ILSVRC2012_val_00032403.JPEG,63
/home/projects/bagon/shared/imagenet512/val/n03692522/ILSVRC2012_val_00025833.JPEG,116
/home/projects/bagon/shared/imagenet512/val/n04532106/ILSVRC2012_val_00009759.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n03933933/ILSVRC2012_val_00018996.JPEG,23
/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00042151.JPEG,42
/home/projects/bagon/shared/imagenet512/val/n01580077/ILSVRC2012_val_00017024.JPEG,61
/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00028929.JPEG,100
/home/projects/bagon/shared/imagenet512/val/n02783161/ILSVRC2012_val_00043329.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n02105251/ILSVRC2012_val_00035781.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n02988304/ILSVRC2012_val_00036485.JPEG,119
/home/projects/bagon/shared/imagenet512/val/n02172182/ILSVRC2012_val_00029442.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n02791270/ILSVRC2012_val_00018446.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n02096437/ILSVRC2012_val_00020901.JPEG,89
/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00020897.JPEG,143
/home/projects/bagon/shared/imagenet512/val/n02128385/ILSVRC2012_val_00038812.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n04350905/ILSVRC2012_val_00026024.JPEG,117
/home/projects/bagon/shared/imagenet512/val/n04465501/ILSVRC2012_val_00027493.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n02437616/ILSVRC2012_val_00030488.JPEG,93
/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00011248.JPEG,117
/home/projects/bagon/shared/imagenet512/val/n04153751/ILSVRC2012_val_00013898.JPEG,95
/home/projects/bagon/shared/imagenet512/val/n02206856/ILSVRC2012_val_00015727.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n03697007/ILSVRC2012_val_00006142.JPEG,93
/home/projects/bagon/shared/imagenet512/val/n03188531/ILSVRC2012_val_00034183.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00035572.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n03000247/ILSVRC2012_val_00048514.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n02002556/ILSVRC2012_val_00007369.JPEG,130
/home/projects/bagon/shared/imagenet512/val/n02168699/ILSVRC2012_val_00035526.JPEG,38
/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00001381.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n09246464/ILSVRC2012_val_00037494.JPEG,110
