example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
125,/home/projects/bagon/shared/imagenet512/val/n01943899/ILSVRC2012_val_00029264.JPEG,4,4.336938858032227,0.0002689361572265625,0.0034719582434563252,0.9663983874804585,0.1543635077867188,33557
126,/home/projects/bagon/shared/imagenet512/val/n02704792/ILSVRC2012_val_00014597.JPEG,6,1.7759170532226562,0.00064849853515625,0.0038489626042626755,0.9299642553183212,0.2186992885313877,33608
127,/home/projects/bagon/shared/imagenet512/val/n04141076/ILSVRC2012_val_00025042.JPEG,9,10.56732177734375,0.0008697509765625,0.004414983309883007,0.9965137827488304,0.07000488841119457,33777
128,/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00048639.JPEG,6,4.027004241943359,0.000591278076171875,0.004402744849524193,0.9764956218651318,0.33921115157935444,33858
129,/home/projects/bagon/shared/imagenet512/val/n03944341/ILSVRC2012_val_00038411.JPEG,3,0.5976467132568359,0.0004024505615234375,0.0024496383512116232,0.42394478150919146,0.08429171207356079,33964
130,/home/projects/bagon/shared/imagenet512/val/n02099267/ILSVRC2012_val_00033206.JPEG,7,3.3880958557128906,0.000926971435546875,0.004760774195275127,0.9210615602995873,0.22788119494238201,34057
131,/home/projects/bagon/shared/imagenet512/val/n01806143/ILSVRC2012_val_00040811.JPEG,5,7.498676300048828,0.000873565673828125,0.004171334402563653,0.9976328196897755,0.2631929113322946,34156
132,/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00042084.JPEG,6,3.642258644104004,0.00023746490478515625,0.004454713630234029,0.8885949093983422,0.0550382458382494,34210
133,/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00006246.JPEG,3,0.1655712127685547,0.0003490447998046875,0.0026573675619396874,0.14204843255446264,0.12104487173677803,34356
134,/home/projects/bagon/shared/imagenet512/val/n04584207/ILSVRC2012_val_00042537.JPEG,4,1.3367576599121094,0.000331878662109375,0.003452933476007896,0.818476453843521,0.21069880857376933,34480
135,/home/projects/bagon/shared/imagenet512/val/n04465501/ILSVRC2012_val_00035906.JPEG,6,1.8170433044433594,0.000850677490234375,0.004159184367210251,0.8126252072251099,0.10125956062023339,34531
136,/home/projects/bagon/shared/imagenet512/val/n04254120/ILSVRC2012_val_00026315.JPEG,4,0.26371002197265625,0.00022125244140625,0.0029029527994349825,0.1652956054018434,0.14437607650286677,34661
