example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
495,/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00048481.JPEG,1377,208.00407791137695,0.000942230224609375,0.010761181393243089,0.7786849213948766,0.07956061962776453,39173,0.9905627654641467
496,/home/projects/bagon/shared/imagenet512/val/n02504458/ILSVRC2012_val_00037659.JPEG,1878,12.916854858398438,0.0009918212890625,0.008828845949766139,0.09539118825668151,0.02898507443398854,39181,0.9909764672030743
497,/home/projects/bagon/shared/imagenet512/val/n07613480/ILSVRC2012_val_00035917.JPEG,2350,91.01758575439453,0.00099945068359375,0.008923294746644236,0.834918795940638,0.008487613259047289,39187,0.9935299822109422
498,/home/projects/bagon/shared/imagenet512/val/n02113624/ILSVRC2012_val_00001448.JPEG,1187,66.79994201660156,0.00098419189453125,0.009013401025006139,0.5845695880946872,0.021970218311042178,39192,0.9941590023257965
499,/home/projects/bagon/shared/imagenet512/val/n04589890/ILSVRC2012_val_00030954.JPEG,1967,105.32704162597656,0.00099945068359375,0.011202592090966686,0.5884227301269682,0.012392800997267445,39197,0.9815471570979661
500,/home/projects/bagon/shared/imagenet512/val/n02843684/ILSVRC2012_val_00027688.JPEG,1744,11.096611022949219,0.00099945068359375,0.00931534477766083,0.11352592043491914,0.010096044611704436,39229,0.9874550017647947
501,/home/projects/bagon/shared/imagenet512/val/n04507155/ILSVRC2012_val_00014596.JPEG,1287,134.96033477783203,0.00098419189453125,0.008076162478598116,0.6723834289210755,0.06797297961403903,39245,0.9944911126565295
502,/home/projects/bagon/shared/imagenet512/val/n01755581/ILSVRC2012_val_00000749.JPEG,3031,62.341957092285156,0.00099945068359375,0.012409620421192787,0.6621110746852622,0.023925610700403666,39257,0.9871861180239694
503,/home/projects/bagon/shared/imagenet512/val/n07802026/ILSVRC2012_val_00010003.JPEG,2507,213.03382873535156,0.0009918212890625,0.012436044096030186,0.9171239333231429,0.009031447896765327,39259,0.9831491714455113
504,/home/projects/bagon/shared/imagenet512/val/n09835506/ILSVRC2012_val_00025002.JPEG,2287,497.29068756103516,0.0009918212890625,0.012413725723301742,0.9672231992877762,0.020547042426693696,39263,0.9801631494729445
505,/home/projects/bagon/shared/imagenet512/val/n03637318/ILSVRC2012_val_00038494.JPEG,1714,25.218460083007812,0.00099945068359375,0.008570224368305599,0.399692664204679,0.027365922626015476,39278,0.9886730881491416
506,/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00048148.JPEG,4371,725.722282409668,0.0009918212890625,0.012883849138223179,0.9978668323676688,0.04353808400313741,39325,0.9758712710706579
507,/home/projects/bagon/shared/imagenet512/val/n02951585/ILSVRC2012_val_00033085.JPEG,696,2.5353012084960938,0.00099945068359375,0.0038683810387231477,0.0629416305634808,0.020481283699349234,39330,0.9987900405253259
508,/home/projects/bagon/shared/imagenet512/val/n02412080/ILSVRC2012_val_00016555.JPEG,1565,273.9944076538086,0.0009918212890625,0.01178781242767187,0.6457906035477874,0.03318976991697983,39343,0.9875916237229118
509,/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00018337.JPEG,1765,70.63349914550781,0.00096893310546875,0.008804400276798362,0.7428242481030078,0.020006211568074694,39349,0.9940855154426756
510,/home/projects/bagon/shared/imagenet512/val/n07579787/ILSVRC2012_val_00023009.JPEG,1122,194.68045806884766,0.00098419189453125,0.00852930338949683,0.9308636389217266,0.00713889363509021,39369,0.9956992223568125
