example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,universal_difficulty_rank
87,/home/projects/bagon/shared/imagenet512/val/n03980874/ILSVRC2012_val_00045806.JPEG,434,31.539264678955078,0.000995635986328125,0.08473627284529606,34912
925,/home/projects/bagon/shared/imagenet512/val/n02823428/ILSVRC2012_val_00049690.JPEG,462,126.95315170288086,0.0009870529174804688,0.09973287685933856,44613
88,/home/projects/bagon/shared/imagenet512/val/n01496331/ILSVRC2012_val_00009420.JPEG,251,11.392816543579102,0.0009946823120117188,0.06969501669236317,35125
926,/home/projects/bagon/shared/imagenet512/val/n03372029/ILSVRC2012_val_00021856.JPEG,346,368.0659942626953,0.0009975433349609375,0.12611683890435246,44630
89,/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00046146.JPEG,156,9.768511772155762,0.0009984970092773438,0.05668853572846746,35162
90,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00029020.JPEG,250,27.55868911743164,0.0009927749633789062,0.05808258839063979,35289
927,/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00017422.JPEG,616,85.82962131500244,0.0009937286376953125,0.15235523661641315,44644
928,/home/projects/bagon/shared/imagenet512/val/n07693725/ILSVRC2012_val_00004675.JPEG,217,69.8696460723877,0.00099945068359375,0.06565967143078896,44646
91,/home/projects/bagon/shared/imagenet512/val/n06874185/ILSVRC2012_val_00005152.JPEG,474,58.67694664001465,0.0009860992431640625,0.08298111853353651,35327
929,/home/projects/bagon/shared/imagenet512/val/n04443257/ILSVRC2012_val_00000561.JPEG,329,468.84933376312256,0.0009975433349609375,0.12410900194561733,44659
92,/home/projects/bagon/shared/imagenet512/val/n02101388/ILSVRC2012_val_00018787.JPEG,592,485.43185234069824,0.00099945068359375,0.18386486165015622,35378
93,/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00005768.JPEG,562,65.20143985748291,0.0009975433349609375,0.10384595070982404,35418
930,/home/projects/bagon/shared/imagenet512/val/n02113712/ILSVRC2012_val_00031415.JPEG,1284,278.64498805999756,0.0009918212890625,0.1540132792209074,44679
94,/home/projects/bagon/shared/imagenet512/val/n04192698/ILSVRC2012_val_00048729.JPEG,173,48.132568359375,0.0009975433349609375,0.07222989577952876,35530
95,/home/projects/bagon/shared/imagenet512/val/n02776631/ILSVRC2012_val_00002621.JPEG,310,53.64193630218506,0.00099945068359375,0.10387938624008229,35531
931,/home/projects/bagon/shared/imagenet512/val/n04590129/ILSVRC2012_val_00002189.JPEG,535,80.59489059448242,0.0009927749633789062,0.09575743857675151,44682
96,/home/projects/bagon/shared/imagenet512/val/n03598930/ILSVRC2012_val_00017750.JPEG,239,151.38948154449463,0.0009937286376953125,0.06266833489335738,35586
97,/home/projects/bagon/shared/imagenet512/val/n09332890/ILSVRC2012_val_00001323.JPEG,243,28.50255584716797,0.0009908676147460938,0.07290277433190248,35590
932,/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00002618.JPEG,420,72.1183671951294,0.000995635986328125,0.11539270170193001,44706
933,/home/projects/bagon/shared/imagenet512/val/n03127925/ILSVRC2012_val_00039897.JPEG,153,53.20550727844238,0.0009899139404296875,0.06312195796875401,44715
98,/home/projects/bagon/shared/imagenet512/val/n02484975/ILSVRC2012_val_00027443.JPEG,289,65.8870792388916,0.000995635986328125,0.08656245098715902,35659
934,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00026185.JPEG,229,283.7741289138794,0.0009965896606445312,0.09598989597339232,44728
99,/home/projects/bagon/shared/imagenet512/val/n04522168/ILSVRC2012_val_00006280.JPEG,374,88.00678443908691,0.000995635986328125,0.10381292782752771,35820
100,/home/projects/bagon/shared/imagenet512/val/n01755581/ILSVRC2012_val_00012731.JPEG,340,22.365873336791992,0.0009984970092773438,0.10003131308739086,35881
935,/home/projects/bagon/shared/imagenet512/val/n04404412/ILSVRC2012_val_00048910.JPEG,839,177.53827381134033,0.0009984970092773438,0.1322518273387161,44762
101,/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00035271.JPEG,441,116.01525402069092,0.0009984970092773438,0.09955608597701379,35882
936,/home/projects/bagon/shared/imagenet512/val/n01729977/ILSVRC2012_val_00031456.JPEG,285,91.71356868743896,0.0009908676147460938,0.08677234638830916,44775
937,/home/projects/bagon/shared/imagenet512/val/n04065272/ILSVRC2012_val_00021804.JPEG,241,103.38567161560059,0.0009984970092773438,0.08094436493009327,44776
102,/home/projects/bagon/shared/imagenet512/val/n04238763/ILSVRC2012_val_00013545.JPEG,420,83.81029224395752,0.00099945068359375,0.08635559511998377,35901
938,/home/projects/bagon/shared/imagenet512/val/n03110669/ILSVRC2012_val_00048631.JPEG,718,78.10744571685791,0.0009984970092773438,0.16653901763141657,44784
103,/home/projects/bagon/shared/imagenet512/val/n01755581/ILSVRC2012_val_00038555.JPEG,695,72.7693099975586,0.0009975433349609375,0.1502878717031359,36020
939,/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00048045.JPEG,332,126.41605377197266,0.000995635986328125,0.08928948018022768,44785
104,/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00015293.JPEG,420,51.204132080078125,0.0009984970092773438,0.09408843648999564,36187
940,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00020250.JPEG,377,143.95441722869873,0.0009984970092773438,0.11718612301127286,44809
105,/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00005245.JPEG,172,11.253018379211426,0.0009937286376953125,0.05077159857552898,36232
941,/home/projects/bagon/shared/imagenet512/val/n04259630/ILSVRC2012_val_00035937.JPEG,279,45.90319633483887,0.0009946823120117188,0.08041073051779733,44820
106,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00023065.JPEG,247,100.55318260192871,0.0009937286376953125,0.0706779831304457,36337
107,/home/projects/bagon/shared/imagenet512/val/n01829413/ILSVRC2012_val_00020976.JPEG,396,46.716980934143066,0.000995635986328125,0.10572653679196581,36409
108,/home/projects/bagon/shared/imagenet512/val/n03197337/ILSVRC2012_val_00017597.JPEG,337,28.510988235473633,0.0009975433349609375,0.09212563945977427,36440
109,/home/projects/bagon/shared/imagenet512/val/n04235860/ILSVRC2012_val_00031462.JPEG,271,19.672980308532715,0.000995635986328125,0.05876812591497323,36442
110,/home/projects/bagon/shared/imagenet512/val/n02883205/ILSVRC2012_val_00000202.JPEG,333,89.65953540802002,0.0009946823120117188,0.0932212275338623,36539
942,/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00022285.JPEG,1877,1506.7520818710327,0.0009908676147460938,0.17032672806206797,44821
111,/home/projects/bagon/shared/imagenet512/val/n02002556/ILSVRC2012_val_00007369.JPEG,512,59.7714262008667,0.0009965896606445312,0.09974445098503726,36548
112,/home/projects/bagon/shared/imagenet512/val/n04026417/ILSVRC2012_val_00017058.JPEG,251,21.678637504577637,0.0009946823120117188,0.06748525546092911,36564
943,/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00028039.JPEG,321,323.5710096359253,0.0009908676147460938,0.10741916939651013,44825
944,/home/projects/bagon/shared/imagenet512/val/n04372370/ILSVRC2012_val_00045927.JPEG,184,126.89930725097656,0.0009918212890625,0.07109448302033926,44832
945,/home/projects/bagon/shared/imagenet512/val/n04086273/ILSVRC2012_val_00037225.JPEG,214,9.952136993408203,0.0009984970092773438,0.06350336322082294,44844
113,/home/projects/bagon/shared/imagenet512/val/n02091244/ILSVRC2012_val_00000115.JPEG,544,459.71883392333984,0.0009965896606445312,0.13212938486207265,36609
946,/home/projects/bagon/shared/imagenet512/val/n03404251/ILSVRC2012_val_00004835.JPEG,502,121.74367618560791,0.0009860992431640625,0.10102855055091486,44853
114,/home/projects/bagon/shared/imagenet512/val/n02356798/ILSVRC2012_val_00029719.JPEG,477,95.80676555633545,0.0009908676147460938,0.08660642144125899,36625
115,/home/projects/bagon/shared/imagenet512/val/n01855672/ILSVRC2012_val_00036969.JPEG,227,102.51599407196045,0.0009918212890625,0.0760576042711691,36662
947,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00005521.JPEG,544,51.801544189453125,0.0009975433349609375,0.1367242126150462,44855
116,/home/projects/bagon/shared/imagenet512/val/n04429376/ILSVRC2012_val_00035142.JPEG,241,28.864728927612305,0.0009946823120117188,0.07560271062993704,36663
948,/home/projects/bagon/shared/imagenet512/val/n09256479/ILSVRC2012_val_00004126.JPEG,375,67.47710037231445,0.0009946823120117188,0.11053889060318214,44883
117,/home/projects/bagon/shared/imagenet512/val/n02895154/ILSVRC2012_val_00016882.JPEG,321,19.73922061920166,0.00099945068359375,0.08535075891376026,36704
949,/home/projects/bagon/shared/imagenet512/val/n03976657/ILSVRC2012_val_00018564.JPEG,413,62.61022758483887,0.0009975433349609375,0.09048269324497556,44888
118,/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00002852.JPEG,452,41.407121658325195,0.0009965896606445312,0.104656295911841,36727
950,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00040219.JPEG,744,365.0593204498291,0.0009946823120117188,0.16562995211601708,44941
119,/home/projects/bagon/shared/imagenet512/val/n02493509/ILSVRC2012_val_00046148.JPEG,664,44.48700428009033,0.00099945068359375,0.1684481341897995,36780
951,/home/projects/bagon/shared/imagenet512/val/n03062245/ILSVRC2012_val_00017110.JPEG,348,254.82916641235352,0.0009965896606445312,0.11802397492583731,44950
120,/home/projects/bagon/shared/imagenet512/val/n03452741/ILSVRC2012_val_00033366.JPEG,236,21.66947078704834,0.0009937286376953125,0.0597998655936674,36798
952,/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00018259.JPEG,343,155.28845977783203,0.0009937286376953125,0.07371240123167064,44965
953,/home/projects/bagon/shared/imagenet512/val/n09468604/ILSVRC2012_val_00012937.JPEG,449,95.01788902282715,0.0009975433349609375,0.10234733634610234,44987
121,/home/projects/bagon/shared/imagenet512/val/n04008634/ILSVRC2012_val_00003596.JPEG,780,43.85265254974365,0.0009946823120117188,0.15904705018154885,36837
122,/home/projects/bagon/shared/imagenet512/val/n04201297/ILSVRC2012_val_00046889.JPEG,459,26.23471164703369,0.0009984970092773438,0.1137726832112517,36990
954,/home/projects/bagon/shared/imagenet512/val/n02101556/ILSVRC2012_val_00008944.JPEG,1013,2300.415078163147,0.0009984970092773438,0.18685121121585574,45003
955,/home/projects/bagon/shared/imagenet512/val/n03633091/ILSVRC2012_val_00039364.JPEG,435,244.6912317276001,0.0009832382202148438,0.0969190063144133,45010
123,/home/projects/bagon/shared/imagenet512/val/n02346627/ILSVRC2012_val_00036853.JPEG,688,218.98920345306396,0.00099945068359375,0.09151065815690763,37242
124,/home/projects/bagon/shared/imagenet512/val/n13054560/ILSVRC2012_val_00037227.JPEG,300,15.873159408569336,0.0009937286376953125,0.07962868416620295,37391
125,/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00031323.JPEG,444,44.38858890533447,0.000995635986328125,0.09457454821079302,37463
956,/home/projects/bagon/shared/imagenet512/val/n04149813/ILSVRC2012_val_00028121.JPEG,1079,1181.9727334976196,0.0009965896606445312,0.11537295132839231,45018
126,/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00016625.JPEG,300,99.18936920166016,0.0009927749633789062,0.0929485860440605,37605
127,/home/projects/bagon/shared/imagenet512/val/n04209239/ILSVRC2012_val_00013948.JPEG,194,74.47255039215088,0.0009946823120117188,0.07405076344948067,37615
957,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00032509.JPEG,434,55.82144069671631,0.0009899139404296875,0.11953689169271772,45027
128,/home/projects/bagon/shared/imagenet512/val/n02708093/ILSVRC2012_val_00024290.JPEG,417,19.78061008453369,0.0009946823120117188,0.10215372553742133,37622
958,/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00042521.JPEG,385,64.00146293640137,0.0009946823120117188,0.12285468357328708,45044
959,/home/projects/bagon/shared/imagenet512/val/n02727426/ILSVRC2012_val_00014240.JPEG,233,70.4820032119751,0.0009984970092773438,0.12604734207977716,45068
129,/home/projects/bagon/shared/imagenet512/val/n04525305/ILSVRC2012_val_00045040.JPEG,539,64.99890613555908,0.0009975433349609375,0.09776314253379365,37657
130,/home/projects/bagon/shared/imagenet512/val/n03944341/ILSVRC2012_val_00030830.JPEG,317,57.67500400543213,0.0009984970092773438,0.08174407606608923,37677
960,/home/projects/bagon/shared/imagenet512/val/n03131574/ILSVRC2012_val_00043010.JPEG,679,98.71746730804443,0.0009984970092773438,0.14349677527738172,45077
131,/home/projects/bagon/shared/imagenet512/val/n04536866/ILSVRC2012_val_00008158.JPEG,420,39.35256576538086,0.0009946823120117188,0.09999094156698828,37874
961,/home/projects/bagon/shared/imagenet512/val/n03770439/ILSVRC2012_val_00006000.JPEG,343,116.47903251647949,0.0009984970092773438,0.10469704698743203,45091
962,/home/projects/bagon/shared/imagenet512/val/n04604644/ILSVRC2012_val_00021154.JPEG,205,29.177841186523438,0.0009946823120117188,0.0733750921000097,45097
132,/home/projects/bagon/shared/imagenet512/val/n03481172/ILSVRC2012_val_00049008.JPEG,337,11.672407150268555,0.00099945068359375,0.07885185849221302,37878
963,/home/projects/bagon/shared/imagenet512/val/n04147183/ILSVRC2012_val_00010749.JPEG,299,73.9331407546997,0.0009965896606445312,0.09736176740324824,45129
133,/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00034370.JPEG,239,57.31504249572754,0.0009937286376953125,0.07485910809335786,37949
964,/home/projects/bagon/shared/imagenet512/val/n03126707/ILSVRC2012_val_00047451.JPEG,390,17.18801212310791,0.0009965896606445312,0.09337224371811709,45152
965,/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00017327.JPEG,268,103.44204711914062,0.0009899139404296875,0.08218045511770461,45182
134,/home/projects/bagon/shared/imagenet512/val/n02325366/ILSVRC2012_val_00012698.JPEG,767,31.780567169189453,0.0009984970092773438,0.16415260886068214,38027
966,/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00030412.JPEG,453,61.24047565460205,0.0009946823120117188,0.09585308190775102,45203
135,/home/projects/bagon/shared/imagenet512/val/n03124170/ILSVRC2012_val_00002639.JPEG,515,187.47744274139404,0.0009975433349609375,0.13362144977590815,38041
967,/home/projects/bagon/shared/imagenet512/val/n03661043/ILSVRC2012_val_00024394.JPEG,578,112.27665042877197,0.0009918212890625,0.09316583588653915,45206
136,/home/projects/bagon/shared/imagenet512/val/n04509417/ILSVRC2012_val_00006850.JPEG,230,101.08006572723389,0.0009984970092773438,0.08617062779269107,38190
137,/home/projects/bagon/shared/imagenet512/val/n04116512/ILSVRC2012_val_00004247.JPEG,303,81.02018547058105,0.0009899139404296875,0.09786132550930611,38208
138,/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00007643.JPEG,176,11.586283683776855,0.000995635986328125,0.05066512942072894,38224
968,/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00003148.JPEG,773,233.79796409606934,0.0009975433349609375,0.08634989354684373,45228
969,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00041579.JPEG,306,27.123045921325684,0.0009975433349609375,0.07470641009290611,45236
970,/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00047644.JPEG,217,6.787017822265625,0.0009899139404296875,0.04013728514311046,45237
971,/home/projects/bagon/shared/imagenet512/val/n03759954/ILSVRC2012_val_00034944.JPEG,463,277.6755561828613,0.0009908676147460938,0.12705410778143222,45241
139,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00049033.JPEG,1287,437.84202003479004,0.0009622573852539062,0.09484157600566916,38230
972,/home/projects/bagon/shared/imagenet512/val/n04372370/ILSVRC2012_val_00041016.JPEG,266,172.24119567871094,0.0009918212890625,0.0505222882744061,45242
973,/home/projects/bagon/shared/imagenet512/val/n02640242/ILSVRC2012_val_00032922.JPEG,408,104.59720039367676,0.0009918212890625,0.10182379578540245,45273
140,/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00007194.JPEG,562,38.512450218200684,0.0009784698486328125,0.0833279239169069,38249
141,/home/projects/bagon/shared/imagenet512/val/n03908714/ILSVRC2012_val_00010000.JPEG,129,67.92834568023682,0.00099945068359375,0.05442973748510343,38273
974,/home/projects/bagon/shared/imagenet512/val/n07695742/ILSVRC2012_val_00004195.JPEG,202,58.25894260406494,0.000980377197265625,0.07879713248669142,45274
142,/home/projects/bagon/shared/imagenet512/val/n02085620/ILSVRC2012_val_00046450.JPEG,208,13.293641090393066,0.0009851455688476562,0.06256427898173436,38288
143,/home/projects/bagon/shared/imagenet512/val/n04239074/ILSVRC2012_val_00011546.JPEG,480,3.940373420715332,0.000995635986328125,0.08277495975322585,38309
975,/home/projects/bagon/shared/imagenet512/val/n03063599/ILSVRC2012_val_00010857.JPEG,870,263.6113328933716,0.0009860992431640625,0.1731315223364791,45294
976,/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00043734.JPEG,395,396.2410135269165,0.0009965896606445312,0.12104543070655507,45304
144,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00045085.JPEG,535,114.8070182800293,0.0009975433349609375,0.11344234292495632,38318
145,/home/projects/bagon/shared/imagenet512/val/n04355338/ILSVRC2012_val_00014263.JPEG,288,55.460256576538086,0.0009965896606445312,0.08696398242894712,38352
977,/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00011268.JPEG,425,598.3901529312134,0.0009317398071289062,0.09949103454937798,45339
146,/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00047300.JPEG,329,81.28419494628906,0.00099945068359375,0.10357689986912222,38422
978,/home/projects/bagon/shared/imagenet512/val/n04599235/ILSVRC2012_val_00001417.JPEG,302,95.89658737182617,0.0009975433349609375,0.12811800390576453,45345
147,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00045163.JPEG,287,171.3006181716919,0.0009984970092773438,0.09139593731069606,38451
